Run scenario: n021w4

Processing: week 0
================================================================================

Finish initial solution ...
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 630, S2+S3+S5: 3900, S4: 60, ComC: 441.5278
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 419.7955
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1605, S4: 10, ComC: 416.9440
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 419.7955
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1380, S4: 10, ComC: 420.7287
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1515, S4: 10, ComC: 419.3119
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 419.7955
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 419.7955
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 419.7955
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 420.4613
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 420.4613
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 420.4613
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 420.4613
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1245, S4: 10, ComC: 418.1164
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1335, S4: 10, ComC: 420.4613
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1350, S4: 10, ComC: 424.1755
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 300, S2+S3+S5: 1410, S4: 10, ComC: 419.2790
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1485, S4: 10, ComC: 420.0787
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 300, S2+S3+S5: 1500, S4: 10, ComC: 427.6105
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1545, S4: 10, ComC: 418.7323
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 300, S2+S3+S5: 1440, S4: 10, ComC: 423.8951
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1425, S4: 20, ComC: 422.7519
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1425, S4: 10, ComC: 421.6662
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1485, S4: 10, ComC: 423.8666
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1545, S4: 10, ComC: 425.9819
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1410, S4: 10, ComC: 430.6965
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1425, S4: 10, ComC: 422.8323
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1380, S4: 10, ComC: 425.0745
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 330, S2+S3+S5: 1275, S4: 10, ComC: 423.3631
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1350, S4: 10, ComC: 425.7237
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.9600
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.2942
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.2942
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.2942
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 421.2942
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1425, S4: 10, ComC: 422.3744
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1545, S4: 10, ComC: 423.9775
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 1000, H3: 500 H4: 0, S1: 300, S2+S3+S5: 1365, S4: 10, ComC: 416.9341
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1485, S4: 10, ComC: 427.1604
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 422.3813
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 426.5745
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1470, S4: 10, ComC: 428.3464
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 422.9777
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1560, S4: 10, ComC: 423.1982
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1545, S4: 20, ComC: 426.5722
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 428.4867
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1365, S4: 10, ComC: 418.8093
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 430.2729
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1545, S4: 20, ComC: 426.5722
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1365, S4: 10, ComC: 425.3897
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1365, S4: 10, ComC: 428.4505
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1350, S4: 10, ComC: 427.8180
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 424.2976
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1515, S4: 10, ComC: 432.7496
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1575, S4: 10, ComC: 422.9922
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 210, S2+S3+S5: 1380, S4: 10, ComC: 433.7740
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1455, S4: 10, ComC: 418.2917
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 425.9769
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 424.2405
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1425, S4: 10, ComC: 436.5537
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1455, S4: 10, ComC: 429.3868
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1380, S4: 10, ComC: 425.8396
penalties -- H1: 0, H2: 0, H3: 2000 H4: 0, S1: 240, S2+S3+S5: 1515, S4: 10, ComC: 432.4931
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1410, S4: 10, ComC: 433.9181
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 425.1732
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 425.1732
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 1410, S4: 10, ComC: 430.0183
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 423.9148
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 428.8523
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1455, S4: 10, ComC: 426.8255
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 425.1732
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 425.1732
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1470, S4: 10, ComC: 436.0697
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 240, S2+S3+S5: 1365, S4: 10, ComC: 428.2877
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 425.1732
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 428.3119
penalties -- H1: 0, H2: 0, H3: 1000 H4: 0, S1: 240, S2+S3+S5: 1350, S4: 10, ComC: 429.6214
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 428.3119
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 428.3119
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 428.3119
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1350, S4: 10, ComC: 428.2744
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 428.3119
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 428.3119
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1245, S4: 10, ComC: 432.3660
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1485, S4: 10, ComC: 433.0678
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1395, S4: 10, ComC: 431.0619
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 300, S2+S3+S5: 1350, S4: 10, ComC: 442.9110
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 432.6858
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1395, S4: 10, ComC: 431.8998
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1245, S4: 10, ComC: 429.8744
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 429.9059
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1410, S4: 10, ComC: 425.4068
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1410, S4: 10, ComC: 429.9916
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1365, S4: 10, ComC: 443.9316
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 1000 H4: 0, S1: 240, S2+S3+S5: 1305, S4: 10, ComC: 418.9512
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1305, S4: 10, ComC: 433.9219
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 430.2847
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1500, S4: 10, ComC: 428.2388
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 1380, S4: 10, ComC: 436.6050
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1320, S4: 10, ComC: 424.1824
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 1000, H3: 0 H4: 0, S1: 300, S2+S3+S5: 1275, S4: 10, ComC: 419.9754
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 1000 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 428.3744
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 270, S2+S3+S5: 1305, S4: 10, ComC: 420.5591
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 426.5095
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 430.7872
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1245, S4: 10, ComC: 429.8744
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1275, S4: 10, ComC: 429.5966
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1275, S4: 10, ComC: 429.6261
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 210, S2+S3+S5: 1365, S4: 10, ComC: 431.8161
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 433.0457
penalties -- H1: 0, H2: 500, H3: 0 H4: 0, S1: 270, S2+S3+S5: 1305, S4: 10, ComC: 437.3575
penalties -- H1: 0, H2: 0, H3: 500 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 427.2546
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 433.0457
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1335, S4: 10, ComC: 435.2868
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1395, S4: 10, ComC: 433.3592
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1290, S4: 10, ComC: 433.0457
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1245, S4: 10, ComC: 438.4606
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 240, S2+S3+S5: 1245, S4: 10, ComC: 438.4606
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 210, S2+S3+S5: 1260, S4: 10, ComC: 439.2670
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 210, S2+S3+S5: 1260, S4: 10, ComC: 439.2670
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 210, S2+S3+S5: 1260, S4: 10, ComC: 439.2670
penalties -- H1: 0, H2: 500, H3: 500 H4: 0, S1: 240, S2+S3+S5: 1320, S4: 10, ComC: 438.6591
penalties -- H1: 0, H2: 0, H3: 0 H4: 0, S1: 210, S2+S3+S5: 1275, S4: 10, ComC: 438.0429
